learning_rate,batch_size,layer_1,layer_2,layer_3,activation,accuracy,loss,val_accuracy,val_loss,Dataset,Run,epoch
0.025075,512,16,16,0,relu,0.812749981880188,0.5223332643508911,0.7692000269889832,0.6822697520256042,fashion_mnist,3,16
0.025075,512,16,16,0,relu,0.8126999735832214,0.526045024394989,0.7886999845504761,0.7060998678207397,fashion_mnist,3,17
0.025075,512,16,16,0,relu,0.8160333037376404,0.5186812281608582,0.7892000079154968,0.6076494455337524,fashion_mnist,3,18
0.025075,512,16,16,0,relu,0.8166666626930237,0.5124145150184631,0.7501999735832214,0.927697479724884,fashion_mnist,3,19
0.025075,512,16,16,0,relu,0.8158833384513855,0.5189483165740967,0.7569000124931335,0.7837111353874207,fashion_mnist,3,20
0.025075,512,16,16,0,relu,0.4960666596889496,1.4864330291748047,0.5026000142097473,1.141875147819519,fashion_mnist,4,1
0.025075,512,16,16,0,relu,0.6848166584968567,0.8141170144081116,0.7321000099182129,0.6525373458862305,fashion_mnist,4,2
0.025075,512,16,16,0,relu,0.7209333181381226,0.733015239238739,0.6898999810218811,0.7554055452346802,fashion_mnist,4,3
0.025075,512,16,16,0,relu,0.7488333582878113,0.6628455519676208,0.7889000177383423,0.6213634610176086,fashion_mnist,4,4
0.025075,512,16,16,0,relu,0.7753166556358337,0.6126538515090942,0.7329999804496765,0.641184389591217,fashion_mnist,4,5
0.025075,512,16,16,0,relu,0.7858166694641113,0.5904555916786194,0.7386000156402588,0.854004979133606,fashion_mnist,4,6
0.025075,512,16,16,0,relu,0.7912833094596863,0.5800577998161316,0.777999997138977,0.6131267547607422,fashion_mnist,4,7
0.025075,512,16,16,0,relu,0.8025333285331726,0.5584016442298889,0.7767999768257141,0.6581254601478577,fashion_mnist,4,8
0.025075,512,16,16,0,relu,0.8039166927337646,0.5528738498687744,0.7610999941825867,0.6378347873687744,fashion_mnist,4,9
0.025075,512,16,16,0,relu,0.8093500137329102,0.5390222072601318,0.7513999938964844,0.6954562067985535,fashion_mnist,4,10
0.025075,512,16,16,0,relu,0.8073999881744385,0.5414186716079712,0.7437999844551086,0.8459480404853821,fashion_mnist,4,11
0.025075,512,16,16,0,relu,0.8126166462898254,0.5322908163070679,0.8156999945640564,0.5357513427734375,fashion_mnist,4,12
0.025075,512,16,16,0,relu,0.8133333325386047,0.5280354022979736,0.7487999796867371,0.6770064234733582,fashion_mnist,4,13
0.025075,512,16,16,0,relu,0.815850019454956,0.5237675905227661,0.739799976348877,0.6564596891403198,fashion_mnist,4,14
0.025075,512,16,16,0,relu,0.8174999952316284,0.5214523077011108,0.7935000061988831,0.648436427116394,fashion_mnist,4,15
0.025075,512,16,16,0,relu,0.8206666707992554,0.5155187249183655,0.7447999715805054,0.8225291967391968,fashion_mnist,4,16
0.025075,512,16,16,0,relu,0.8213666677474976,0.5074010491371155,0.8068000078201294,0.543860912322998,fashion_mnist,4,17
0.025075,512,16,16,0,relu,0.8241999745368958,0.5087895393371582,0.8190000057220459,0.5287535190582275,fashion_mnist,4,18
0.025075,512,16,16,0,relu,0.8240666389465332,0.5030901432037354,0.746999979019165,0.7226396203041077,fashion_mnist,4,19
0.025075,512,16,16,0,relu,0.8264833092689514,0.5012471079826355,0.8162000179290771,0.5377935171127319,fashion_mnist,4,20
0.050050000000000004,1024,16,16,0,relu,0.20909999310970306,2.486048698425293,0.2870999872684479,1.7319021224975586,fashion_mnist,0,1
0.050050000000000004,1024,16,16,0,relu,0.3136333227157593,1.770699381828308,0.4316999912261963,1.2823902368545532,fashion_mnist,0,2
0.050050000000000004,1024,16,16,0,relu,0.43309998512268066,1.3267742395401,0.5259000062942505,1.0872244834899902,fashion_mnist,0,3
0.050050000000000004,1024,16,16,0,relu,0.5060833096504211,1.1059905290603638,0.566100001335144,0.926413357257843,fashion_mnist,0,4
0.050050000000000004,1024,16,16,0,relu,0.5561000108718872,1.0192515850067139,0.5138999819755554,1.1071827411651611,fashion_mnist,0,5
0.050050000000000004,1024,16,16,0,relu,0.5924500226974487,0.9735414981842041,0.5922999978065491,0.9779642820358276,fashion_mnist,0,6
0.050050000000000004,1024,16,16,0,relu,0.6169499754905701,0.9233955144882202,0.595300018787384,1.0973047018051147,fashion_mnist,0,7
0.050050000000000004,1024,16,16,0,relu,0.6525833606719971,0.8779507875442505,0.6640999913215637,0.9913544654846191,fashion_mnist,0,8
0.050050000000000004,1024,16,16,0,relu,0.6776666641235352,0.8582502603530884,0.5791000127792358,0.9373384714126587,fashion_mnist,0,9
0.050050000000000004,1024,16,16,0,relu,0.6624333262443542,0.8716331124305725,0.6302000284194946,0.9552976489067078,fashion_mnist,0,10
0.050050000000000004,1024,16,16,0,relu,0.6776000261306763,0.8505496978759766,0.746999979019165,0.7176841497421265,fashion_mnist,0,11
0.050050000000000004,1024,16,16,0,relu,0.7052000164985657,0.8101935982704163,0.7053999900817871,0.8257924914360046,fashion_mnist,0,12
0.050050000000000004,1024,16,16,0,relu,0.7229999899864197,0.7811006903648376,0.7182999849319458,0.7595859169960022,fashion_mnist,0,13
0.050050000000000004,1024,16,16,0,relu,0.7215333580970764,0.7758215069770813,0.5830000042915344,1.5151430368423462,fashion_mnist,0,14
0.050050000000000004,1024,16,16,0,relu,0.708899974822998,0.824704110622406,0.7724000215530396,0.6444630026817322,fashion_mnist,0,15
0.050050000000000004,1024,16,16,0,relu,0.7013833522796631,0.8111070990562439,0.758400022983551,0.6707249283790588,fashion_mnist,0,16
0.050050000000000004,1024,16,16,0,relu,0.7390166521072388,0.7350805997848511,0.5281000137329102,1.3641308546066284,fashion_mnist,0,17
0.050050000000000004,1024,16,16,0,relu,0.7130833268165588,0.8016893267631531,0.7172999978065491,0.8081711530685425,fashion_mnist,0,18
0.050050000000000004,1024,16,16,0,relu,0.734250009059906,0.7498564720153809,0.7325999736785889,0.7382779717445374,fashion_mnist,0,19
0.050050000000000004,1024,16,16,0,relu,0.7220500111579895,0.7756812572479248,0.7488999962806702,0.7508941292762756,fashion_mnist,0,20
0.050050000000000004,1024,16,16,0,relu,0.33036667108535767,2.5194528102874756,0.35120001435279846,1.5423916578292847,fashion_mnist,1,1
0.050050000000000004,1024,16,16,0,relu,0.43160000443458557,1.319464087486267,0.5047000050544739,1.1149011850357056,fashion_mnist,1,2
0.050050000000000004,1024,16,16,0,relu,0.47679999470710754,1.1701087951660156,0.5511000156402588,1.0494698286056519,fashion_mnist,1,3
0.050050000000000004,1024,16,16,0,relu,0.5149000287055969,1.0962742567062378,0.4609000086784363,1.1108218431472778,fashion_mnist,1,4
0.050050000000000004,1024,16,16,0,relu,0.536549985408783,1.0714346170425415,0.5318999886512756,1.0900905132293701,fashion_mnist,1,5
0.050050000000000004,1024,16,16,0,relu,0.5527666807174683,1.0528254508972168,0.6060000061988831,0.9857425093650818,fashion_mnist,1,6
0.050050000000000004,1024,16,16,0,relu,0.5840333104133606,1.0221354961395264,0.6929000020027161,0.8293783068656921,fashion_mnist,1,7
0.050050000000000004,1024,16,16,0,relu,0.6222666501998901,0.9785763621330261,0.46630001068115234,1.7302886247634888,fashion_mnist,1,8
0.050050000000000004,1024,16,16,0,relu,0.6153500080108643,1.0226097106933594,0.5228999853134155,1.4802221059799194,fashion_mnist,1,9
0.050050000000000004,1024,16,16,0,relu,0.6251333355903625,0.9386121034622192,0.6288999915122986,0.9771815538406372,fashion_mnist,1,10
0.050050000000000004,1024,16,16,0,relu,0.6362166404724121,0.9312692284584045,0.5490000247955322,1.1899675130844116,fashion_mnist,1,11
0.050050000000000004,1024,16,16,0,relu,0.6383166909217834,0.9105074405670166,0.6402999758720398,0.9311656951904297,fashion_mnist,1,12
0.050050000000000004,1024,16,16,0,relu,0.6518999934196472,0.8892520070075989,0.6452000141143799,0.9549735188484192,fashion_mnist,1,13
0.050050000000000004,1024,16,16,0,relu,0.6530500054359436,0.8875616788864136,0.659500002861023,0.8205719590187073,fashion_mnist,1,14
0.050050000000000004,1024,16,16,0,relu,0.6481500267982483,0.9086595773696899,0.6029999852180481,1.1030813455581665,fashion_mnist,1,15
0.050050000000000004,1024,16,16,0,relu,0.6604999899864197,0.8724842667579651,0.6815000176429749,0.8466842770576477,fashion_mnist,1,16
0.050050000000000004,1024,16,16,0,relu,0.6542333364486694,0.8978198766708374,0.6419000029563904,0.9337517619132996,fashion_mnist,1,17
0.050050000000000004,1024,16,16,0,relu,0.6620333194732666,0.8627005815505981,0.6207000017166138,0.937785267829895,fashion_mnist,1,18
0.050050000000000004,1024,16,16,0,relu,0.6638166904449463,0.870783805847168,0.6668999791145325,0.8255888819694519,fashion_mnist,1,19
0.050050000000000004,1024,16,16,0,relu,0.6686833500862122,0.8522911667823792,0.6725999712944031,0.7883612513542175,fashion_mnist,1,20
0.050050000000000004,1024,16,16,0,relu,0.37940001487731934,2.1989197731018066,0.39160001277923584,1.5830529928207397,fashion_mnist,2,1
0.050050000000000004,1024,16,16,0,relu,0.4566666781902313,1.271712064743042,0.4000000059604645,1.3385238647460938,fashion_mnist,2,2
0.050050000000000004,1024,16,16,0,relu,0.4901833236217499,1.1715092658996582,0.5112000107765198,1.1690523624420166,fashion_mnist,2,3
0.050050000000000004,1024,16,16,0,relu,0.5170166492462158,1.332817554473877,0.4885999858379364,1.1674917936325073,fashion_mnist,2,4
0.050050000000000004,1024,16,16,0,relu,0.5518333315849304,1.0616936683654785,0.5056999921798706,1.181535005569458,fashion_mnist,2,5
0.050050000000000004,1024,16,16,0,relu,0.5617333054542542,1.0305031538009644,0.5796999931335449,1.0242136716842651,fashion_mnist,2,6
0.050050000000000004,1024,16,16,0,relu,0.5902166962623596,0.9700810313224792,0.5703999996185303,1.0711545944213867,fashion_mnist,2,7
0.050050000000000004,1024,16,16,0,relu,0.6036999821662903,0.9462206363677979,0.6513000130653381,0.831838846206665,fashion_mnist,2,8
0.050050000000000004,1024,16,16,0,relu,0.6128666400909424,0.9874942302703857,0.6208000183105469,0.9463751912117004,fashion_mnist,2,9
0.050050000000000004,1024,16,16,0,relu,0.6398666501045227,0.8967866897583008,0.6478999853134155,1.0239660739898682,fashion_mnist,2,10
0.050050000000000004,1024,16,16,0,relu,0.6413000226020813,0.9068768620491028,0.6132000088691711,1.1411235332489014,fashion_mnist,2,11
0.050050000000000004,1024,16,16,0,relu,0.6544333100318909,0.8770955204963684,0.621999979019165,1.0901994705200195,fashion_mnist,2,12
0.050050000000000004,1024,16,16,0,relu,0.6598666906356812,0.8829091787338257,0.6855999827384949,0.7996262907981873,fashion_mnist,2,13
0.050050000000000004,1024,16,16,0,relu,0.6653666496276855,0.8601563572883606,0.6262000203132629,0.9920493364334106,fashion_mnist,2,14
0.050050000000000004,1024,16,16,0,relu,0.6680833101272583,0.8715863227844238,0.5807999968528748,0.9331598877906799,fashion_mnist,2,15
0.050050000000000004,1024,16,16,0,relu,0.6625166535377502,0.8633398413658142,0.6635000109672546,0.8709993958473206,fashion_mnist,2,16
0.050050000000000004,1024,16,16,0,relu,0.668316662311554,0.8464860916137695,0.30880001187324524,7.004347801208496,fashion_mnist,2,17
0.050050000000000004,1024,16,16,0,relu,0.6699833273887634,0.966462254524231,0.7149999737739563,0.7703796029090881,fashion_mnist,2,18
0.050050000000000004,1024,16,16,0,relu,0.6868166923522949,0.849128246307373,0.6930000185966492,0.8429301977157593,fashion_mnist,2,19
0.050050000000000004,1024,16,16,0,relu,0.6823499798774719,0.8677307963371277,0.4544000029563904,1.294358253479004,fashion_mnist,2,20
0.050050000000000004,1024,16,16,0,relu,0.2644333243370056,2.33294415473938,0.3393000066280365,1.5235650539398193,fashion_mnist,3,1
0.050050000000000004,1024,16,16,0,relu,0.424783319234848,1.4051660299301147,0.4625000059604645,1.1622765064239502,fashion_mnist,3,2
0.050050000000000004,1024,16,16,0,relu,0.5045166611671448,1.1616079807281494,0.5236999988555908,1.1774506568908691,fashion_mnist,3,3
0.050050000000000004,1024,16,16,0,relu,0.5327666401863098,1.1095116138458252,0.5860000252723694,0.9693359136581421,fashion_mnist,3,4
0.050050000000000004,1024,16,16,0,relu,0.5668833255767822,1.0402168035507202,0.5299000144004822,1.1091889142990112,fashion_mnist,3,5
0.050050000000000004,1024,16,16,0,relu,0.5875166654586792,1.0541648864746094,0.6439999938011169,0.9261413216590881,fashion_mnist,3,6
0.050050000000000004,1024,16,16,0,relu,0.6031666398048401,0.9667602777481079,0.6585000157356262,0.80338454246521,fashion_mnist,3,7
0.050050000000000004,1024,16,16,0,relu,0.6081500053405762,0.9897235631942749,0.6122999787330627,0.8725411295890808,fashion_mnist,3,8
0.050050000000000004,1024,16,16,0,relu,0.6359000205993652,0.9345302581787109,0.6866000294685364,0.7865242958068848,fashion_mnist,3,9
0.050050000000000004,1024,16,16,0,relu,0.6517999768257141,0.9323204159736633,0.6133000254631042,0.9578583240509033,fashion_mnist,3,10
0.050050000000000004,1024,16,16,0,relu,0.6670666933059692,0.904273509979248,0.6092000007629395,1.0760705471038818,fashion_mnist,3,11
0.050050000000000004,1024,16,16,0,relu,0.6763666868209839,0.8897083401679993,0.7153000235557556,0.6761664748191833,fashion_mnist,3,12
0.050050000000000004,1024,16,16,0,relu,0.6898000240325928,0.7991992831230164,0.6546000242233276,1.1131540536880493,fashion_mnist,3,13
0.050050000000000004,1024,16,16,0,relu,0.6863666772842407,0.828472912311554,0.6891999840736389,0.7147059440612793,fashion_mnist,3,14
0.050050000000000004,1024,16,16,0,relu,0.6947833299636841,0.7830927968025208,0.7013000249862671,0.7422158718109131,fashion_mnist,3,15
0.050050000000000004,1024,16,16,0,relu,0.6945000290870667,0.7869507670402527,0.7117999792098999,0.7181721925735474,fashion_mnist,3,16
0.050050000000000004,1024,16,16,0,relu,0.700166642665863,0.775363564491272,0.7282999753952026,0.648227334022522,fashion_mnist,3,17
0.050050000000000004,1024,16,16,0,relu,0.6969666481018066,0.7796716094017029,0.7264000177383423,0.6437236070632935,fashion_mnist,3,18
0.050050000000000004,1024,16,16,0,relu,0.6971666812896729,0.8042011260986328,0.7271000146865845,0.6669844388961792,fashion_mnist,3,19
0.050050000000000004,1024,16,16,0,relu,0.7167500257492065,0.6953977346420288,0.715399980545044,0.6562137007713318,fashion_mnist,3,20
0.050050000000000004,1024,16,16,0,relu,0.3944999873638153,2.321293592453003,0.39089998602867126,1.5095685720443726,fashion_mnist,4,1
0.050050000000000004,1024,16,16,0,relu,0.5005666613578796,1.2856199741363525,0.6628000140190125,0.905262291431427,fashion_mnist,4,2
0.050050000000000004,1024,16,16,0,relu,0.6125500202178955,1.1244903802871704,0.6819000244140625,0.8304750919342041,fashion_mnist,4,3
0.050050000000000004,1024,16,16,0,relu,0.6616666913032532,0.9200581908226013,0.6790000200271606,0.8613623976707458,fashion_mnist,4,4
0.050050000000000004,1024,16,16,0,relu,0.6746666431427002,0.891553521156311,0.718999981880188,0.6982864737510681,fashion_mnist,4,5
0.050050000000000004,1024,16,16,0,relu,0.6894833445549011,0.8341958522796631,0.546500027179718,1.4852832555770874,fashion_mnist,4,6
0.050050000000000004,1024,16,16,0,relu,0.6936166882514954,0.7915819883346558,0.6751000285148621,0.9830687642097473,fashion_mnist,4,7
0.050050000000000004,1024,16,16,0,relu,0.7137500047683716,0.7518190741539001,0.7439000010490417,0.6811240911483765,fashion_mnist,4,8
0.050050000000000004,1024,16,16,0,relu,0.7279999852180481,0.7615551352500916,0.6636000275611877,0.8390170931816101,fashion_mnist,4,9
0.050050000000000004,1024,16,16,0,relu,0.7506499886512756,0.6928365230560303,0.7542999982833862,0.6747528314590454,fashion_mnist,4,10
0.050050000000000004,1024,16,16,0,relu,0.7563333511352539,0.6781973838806152,0.7710000276565552,0.6569401621818542,fashion_mnist,4,11
0.050050000000000004,1024,16,16,0,relu,0.76173335313797,0.6611801385879517,0.6970999836921692,0.878673255443573,fashion_mnist,4,12
0.050050000000000004,1024,16,16,0,relu,0.7654666900634766,0.649803102016449,0.7829999923706055,0.6180945038795471,fashion_mnist,4,13
0.050050000000000004,1024,16,16,0,relu,0.7684500217437744,0.6374297738075256,0.7838000059127808,0.5859633088111877,fashion_mnist,4,14
0.050050000000000004,1024,16,16,0,relu,0.7665333151817322,0.6469236612319946,0.7860000133514404,0.5858514904975891,fashion_mnist,4,15
0.050050000000000004,1024,16,16,0,relu,0.7721499800682068,0.641166627407074,0.784500002861023,0.5888291597366333,fashion_mnist,4,16
0.050050000000000004,1024,16,16,0,relu,0.7744500041007996,0.6313143968582153,0.7749000191688538,0.6188082695007324,fashion_mnist,4,17
0.050050000000000004,1024,16,16,0,relu,0.7766500115394592,0.6215606331825256,0.7666000127792358,0.6753513813018799,fashion_mnist,4,18
0.050050000000000004,1024,16,16,0,relu,0.7785500288009644,0.6256215572357178,0.7949000000953674,0.6143338084220886,fashion_mnist,4,19
0.050050000000000004,1024,16,16,0,relu,0.7806000113487244,0.6064688563346863,0.6940000057220459,0.8265455961227417,fashion_mnist,4,20
0.07502500000000001,256,16,16,0,relu,0.3120666742324829,2.2095351219177246,0.34700000286102295,1.4176125526428223,fashion_mnist,0,1
0.07502500000000001,256,16,16,0,relu,0.31833332777023315,1.4678130149841309,0.3499000072479248,1.384819746017456,fashion_mnist,0,2
0.07502500000000001,256,16,16,0,relu,0.33266666531562805,1.4944566488265991,0.3215999901294708,1.4712597131729126,fashion_mnist,0,3
0.07502500000000001,256,16,16,0,relu,0.33641666173934937,1.4179697036743164,0.34869998693466187,1.3927631378173828,fashion_mnist,0,4
0.07502500000000001,256,16,16,0,relu,0.344483345746994,1.5366202592849731,0.3783000111579895,1.3613197803497314,fashion_mnist,0,5
0.07502500000000001,256,16,16,0,relu,0.3536166548728943,1.3868190050125122,0.32170000672340393,1.4588414430618286,fashion_mnist,0,6
0.07502500000000001,256,16,16,0,relu,0.3498166799545288,1.4000017642974854,0.37040001153945923,1.383583903312683,fashion_mnist,0,7
0.07502500000000001,256,16,16,0,relu,0.3487499952316284,1.4639889001846313,0.37450000643730164,1.3309423923492432,fashion_mnist,0,8
0.07502500000000001,256,16,16,0,relu,0.3575666546821594,1.3924297094345093,0.36820000410079956,1.3333477973937988,fashion_mnist,0,9
0.07502500000000001,256,16,16,0,relu,0.3605833351612091,1.4433704614639282,0.2957000136375427,1.534606695175171,fashion_mnist,0,10
0.07502500000000001,256,16,16,0,relu,0.3520333468914032,1.6207218170166016,0.32269999384880066,1.5313928127288818,fashion_mnist,0,11
0.07502500000000001,256,16,16,0,relu,0.33649998903274536,1.5708726644515991,0.2752000093460083,1.6382824182510376,fashion_mnist,0,12
0.07502500000000001,256,16,16,0,relu,0.3611166775226593,1.3852787017822266,0.2759000062942505,1.5283591747283936,fashion_mnist,0,13
0.07502500000000001,256,16,16,0,relu,0.3662000000476837,1.3697314262390137,0.3765000104904175,1.3386551141738892,fashion_mnist,0,14
0.07502500000000001,256,16,16,0,relu,0.36781665682792664,1.3501501083374023,0.28519999980926514,6.571967124938965,fashion_mnist,0,15
0.07502500000000001,256,16,16,0,relu,0.36739999055862427,1.4004299640655518,0.2833000123500824,1.8987624645233154,fashion_mnist,0,16
0.07502500000000001,256,16,16,0,relu,0.36641666293144226,1.3599673509597778,0.35589998960494995,1.4216398000717163,fashion_mnist,0,17
0.07502500000000001,256,16,16,0,relu,0.36693334579467773,1.3913226127624512,0.3846000134944916,1.337755799293518,fashion_mnist,0,18
0.07502500000000001,256,16,16,0,relu,0.32243332266807556,1.4887837171554565,0.32010000944137573,1.4414424896240234,fashion_mnist,0,19
0.07502500000000001,256,16,16,0,relu,0.35561665892601013,1.4523694515228271,0.3553999960422516,1.4032940864562988,fashion_mnist,0,20
0.07502500000000001,256,16,16,0,relu,0.4273333251476288,2.11214017868042,0.4927999973297119,1.2040393352508545,fashion_mnist,1,1
0.07502500000000001,256,16,16,0,relu,0.4889833331108093,1.2387288808822632,0.5170999765396118,1.1518508195877075,fashion_mnist,1,2
0.07502500000000001,256,16,16,0,relu,0.5091333389282227,1.2029057741165161,0.5212000012397766,1.1318354606628418,fashion_mnist,1,3
0.07502500000000001,256,16,16,0,relu,0.5063166618347168,1.1845430135726929,0.48890000581741333,1.2058002948760986,fashion_mnist,1,4
0.07502500000000001,256,16,16,0,relu,0.5130833387374878,1.1740655899047852,0.5012000203132629,1.187239408493042,fashion_mnist,1,5
0.07502500000000001,256,16,16,0,relu,0.5147333145141602,1.1769077777862549,0.5504000186920166,1.0713165998458862,fashion_mnist,1,6
0.07502500000000001,256,16,16,0,relu,0.47688332200050354,1.2742708921432495,0.2890999913215637,1.7402952909469604,fashion_mnist,1,7
0.07502500000000001,256,16,16,0,relu,0.4528166651725769,1.2994792461395264,0.45509999990463257,1.3123738765716553,fashion_mnist,1,8
0.07502500000000001,256,16,16,0,relu,0.45414999127388,1.2963370084762573,0.46239998936653137,1.2454735040664673,fashion_mnist,1,9
0.07502500000000001,256,16,16,0,relu,0.4508500099182129,1.2982105016708374,0.45339998602867126,1.292055606842041,fashion_mnist,1,10
0.07502500000000001,256,16,16,0,relu,0.45080000162124634,1.3042092323303223,0.44440001249313354,1.3111369609832764,fashion_mnist,1,11
0.07502500000000001,256,16,16,0,relu,0.4555499851703644,1.2725169658660889,0.45500001311302185,1.3081454038619995,fashion_mnist,1,12
0.07502500000000001,256,16,16,0,relu,0.4609333276748657,1.2680983543395996,0.45910000801086426,1.3410944938659668,fashion_mnist,1,13
0.07502500000000001,256,16,16,0,relu,0.45715001225471497,1.2740894556045532,0.353300005197525,1.4729593992233276,fashion_mnist,1,14
0.07502500000000001,256,16,16,0,relu,0.4576333463191986,1.277703046798706,0.4652000069618225,1.2611486911773682,fashion_mnist,1,15
0.07502500000000001,256,16,16,0,relu,0.4514833390712738,1.2946876287460327,0.3643999993801117,1.4659368991851807,fashion_mnist,1,16
0.07502500000000001,256,16,16,0,relu,0.4575166702270508,1.2702698707580566,0.453000009059906,1.3643211126327515,fashion_mnist,1,17
0.07502500000000001,256,16,16,0,relu,0.4589666724205017,1.2673397064208984,0.46209999918937683,1.3031208515167236,fashion_mnist,1,18
0.07502500000000001,256,16,16,0,relu,0.4614333212375641,1.2579904794692993,0.4311000108718872,1.346389889717102,fashion_mnist,1,19
0.07502500000000001,256,16,16,0,relu,0.4611166715621948,1.2558151483535767,0.4643999934196472,1.2710305452346802,fashion_mnist,1,20
0.07502500000000001,256,16,16,0,relu,0.2424333393573761,2.4695708751678467,0.24789999425411224,1.658819317817688,fashion_mnist,2,1
0.07502500000000001,256,16,16,0,relu,0.2874833345413208,1.5915910005569458,0.34459999203681946,1.4806441068649292,fashion_mnist,2,2
0.07502500000000001,256,16,16,0,relu,0.33676666021347046,1.6187679767608643,0.42899999022483826,1.331199049949646,fashion_mnist,2,3
0.07502500000000001,256,16,16,0,relu,0.4381166696548462,1.342454433441162,0.3614000082015991,1.565708875656128,fashion_mnist,2,4
0.07502500000000001,256,16,16,0,relu,0.4815833270549774,1.2771011590957642,0.541100025177002,1.1717453002929688,fashion_mnist,2,5
0.07502500000000001,256,16,16,0,relu,0.5019166469573975,1.241742730140686,0.46880000829696655,1.2782671451568604,fashion_mnist,2,6
0.07502500000000001,256,16,16,0,relu,0.5074499845504761,1.2080583572387695,0.5483999848365784,1.0678294897079468,fashion_mnist,2,7
0.07502500000000001,256,16,16,0,relu,0.5152833461761475,1.1881537437438965,0.53329998254776,1.0925229787826538,fashion_mnist,2,8
0.07502500000000001,256,16,16,0,relu,0.5200166702270508,1.1744853258132935,0.5353000164031982,1.089282751083374,fashion_mnist,2,9
0.07502500000000001,256,16,16,0,relu,0.515916645526886,1.170371651649475,0.5123999714851379,1.155228853225708,fashion_mnist,2,10
0.07502500000000001,256,16,16,0,relu,0.5143333077430725,1.1820573806762695,0.5432000160217285,1.0627931356430054,fashion_mnist,2,11
0.07502500000000001,256,16,16,0,relu,0.5141666531562805,1.1865184307098389,0.428600013256073,1.6578302383422852,fashion_mnist,2,12
0.07502500000000001,256,16,16,0,relu,0.5066333413124084,1.204093337059021,0.3986999988555908,1.3942461013793945,fashion_mnist,2,13
0.07502500000000001,256,16,16,0,relu,0.5167833566665649,1.1684998273849487,0.46889999508857727,1.272325873374939,fashion_mnist,2,14
0.07502500000000001,256,16,16,0,relu,0.5120499730110168,1.1798990964889526,0.5254999995231628,1.129135012626648,fashion_mnist,2,15
0.07502500000000001,256,16,16,0,relu,0.5238666534423828,1.1619209051132202,0.541700005531311,1.1191935539245605,fashion_mnist,2,16
0.07502500000000001,256,16,16,0,relu,0.5187000036239624,1.1726993322372437,0.5303999781608582,1.0985169410705566,fashion_mnist,2,17
0.07502500000000001,256,16,16,0,relu,0.5108000040054321,1.1997265815734863,0.4927000105381012,1.4219098091125488,fashion_mnist,2,18
0.07502500000000001,256,16,16,0,relu,0.5067499876022339,1.1910979747772217,0.5440999865531921,1.110874891281128,fashion_mnist,2,19
0.07502500000000001,256,16,16,0,relu,0.5172500014305115,1.1458324193954468,0.5130000114440918,1.152632713317871,fashion_mnist,2,20
0.07502500000000001,256,16,16,0,relu,0.22896666824817657,2.3268237113952637,0.2020999938249588,1.7787715196609497,fashion_mnist,3,1
0.07502500000000001,256,16,16,0,relu,0.25859999656677246,1.6624760627746582,0.29679998755455017,1.5604262351989746,fashion_mnist,3,2
0.07502500000000001,256,16,16,0,relu,0.2754000127315521,1.6483994722366333,0.23479999601840973,1.9679557085037231,fashion_mnist,3,3
0.07502500000000001,256,16,16,0,relu,0.2799166738986969,1.6386901140213013,0.14090000092983246,2.076734781265259,fashion_mnist,3,4
0.07502500000000001,256,16,16,0,relu,0.2807333469390869,1.6332858800888062,0.35089999437332153,1.4914913177490234,fashion_mnist,3,5
0.07502500000000001,256,16,16,0,relu,0.28316667675971985,1.6269066333770752,0.10409999638795853,2.4286913871765137,fashion_mnist,3,6
0.07502500000000001,256,16,16,0,relu,0.2888166606426239,1.6233073472976685,0.2354000061750412,1.8355332612991333,fashion_mnist,3,7
0.07502500000000001,256,16,16,0,relu,0.29589998722076416,1.6254249811172485,0.3228999972343445,1.6295630931854248,fashion_mnist,3,8
0.07502500000000001,256,16,16,0,relu,0.2879999876022339,1.6312967538833618,0.3179999887943268,1.5419061183929443,fashion_mnist,3,9
0.07502500000000001,256,16,16,0,relu,0.29161667823791504,1.6194406747817993,0.34299999475479126,1.5291820764541626,fashion_mnist,3,10
0.07502500000000001,256,16,16,0,relu,0.28858333826065063,1.6294523477554321,0.2777000069618225,1.5765674114227295,fashion_mnist,3,11
0.07502500000000001,256,16,16,0,relu,0.29170000553131104,1.6209768056869507,0.3248000144958496,1.4759001731872559,fashion_mnist,3,12
0.07502500000000001,256,16,16,0,relu,0.2962000072002411,1.6204158067703247,0.352400004863739,1.5049726963043213,fashion_mnist,3,13
0.07502500000000001,256,16,16,0,relu,0.29436665773391724,1.6203670501708984,0.35530000925064087,1.4834818840026855,fashion_mnist,3,14
0.07502500000000001,256,16,16,0,relu,0.29501667618751526,1.617588758468628,0.2815000116825104,1.5971585512161255,fashion_mnist,3,15
0.07502500000000001,256,16,16,0,relu,0.29641667008399963,1.619193196296692,0.3495999872684479,1.4560452699661255,fashion_mnist,3,16
0.07502500000000001,256,16,16,0,relu,0.29350000619888306,1.614215612411499,0.260699987411499,1.6091601848602295,fashion_mnist,3,17
0.07502500000000001,256,16,16,0,relu,0.295199990272522,1.6193194389343262,0.33320000767707825,1.5632731914520264,fashion_mnist,3,18
0.07502500000000001,256,16,16,0,relu,0.2935999929904938,1.620884895324707,0.3603000044822693,1.4911748170852661,fashion_mnist,3,19
0.07502500000000001,256,16,16,0,relu,0.29809999465942383,1.614837646484375,0.18790000677108765,1.7716954946517944,fashion_mnist,3,20
0.07502500000000001,256,16,16,0,relu,0.2679833471775055,2.673628330230713,0.34209999442100525,1.7480624914169312,fashion_mnist,4,1
